natid,species,region,type1,type2,altform
57,Primeape,Kanto,Fighting,,False
58,Growlithe,Kanto,Fire,,False
59,Arcanine,Kanto,Fire,,False
60,Poliwag,Kanto,Water,,False
61,Poliwhirl,Kanto,Water,,False
62,Poliwrath,Kanto,Water,Fighting,False
63,Abra,Kanto,Psychic,,False
64,Kadabra,Kanto,Psychic,,False
65,Alakazam,Kanto,Psychic,,False
66,Machop,Kanto,Fighting,,False
67,Machoke,Kanto,Fighting,,False
68,Machamp,Kanto,Fighting,,False
69,Bellsprout,Kanto,Grass,Poison,False
70,Weepinbell,Kanto,Grass,Poison,False
71,Victreebel,Kanto,Grass,Poison,False
72,Tentacool,Kanto,Water,Poison,False
73,Tentacruel,Kanto,Water,Poison,False
74,Geodude,Kanto,Rock,Ground,False
75,Graveler,Kanto,Rock,Ground,False
76,Golem,Kanto,Rock,Ground,False
77,Ponyta,Kanto,Fire,,False
78,Rapidash,Kanto,Fire,,False
79,Slowpoke,Kanto,Water,Psychic,False
80,Slowbro,Kanto,Water,Psychic,False
81,Magnemite,Kanto,Electric,Steel,False
82,Magneton,Kanto,Electric,Steel,False
83,Farfetch'd,Kanto,Normal,Flying,False
84,Doduo,Kanto,Normal,Flying,False
85,Dodrio,Kanto,Normal,Flying,False
86,Seel,Kanto,Water,,False
87,Dewgong,Kanto,Water,Ice,False
88,Grimer,Kanto,Poison,,False
89,Muk,Kanto,Poison,,False
90,Shellder,Kanto,Water,,False
91,Cloyster,Kanto,Water,Ice,False
92,Gastly,Kanto,Ghost,Poison,False
93,Haunter,Kanto,Ghost,Poison,False
94,Gengar,Kanto,Ghost,Poison,False
95,Onix,Kanto,Rock,Ground,False
96,Drowzee,Kanto,Psychic,,False
97,Hypno,Kanto,Psychic,,False
98,Krabby,Kanto,Water,,False
99,Kingler,Kanto,Water,,False
100,Voltorb,Kanto,Electric,,False
101,Electrode,Kanto,Electric,,False
102,Exeggcute,Kanto,Grass,Psychic,False
103,Exeggutor,Kanto,Grass,Psychic,False
104,Cubone,Kanto,Ground,,False
105,Marowak,Kanto,Ground,,False
106,Hitmonlee,Kanto,Fighting,,False
107,Hitmonchan,Kanto,Fighting,,False
108,Lickitung,Kanto,Normal,,False
109,Koffing,Kanto,Poison,,False
110,Weezing,Kanto,Poison,,False
111,Rhyhorn,Kanto,Ground,Rock,False
112,Rhydon,Kanto,Ground,Rock,False
113,Chansey,Kanto,Normal,,False
114,Tangela,Kanto,Grass,,False
115,Kangaskhan,Kanto,Normal,,False
116,Horsea,Kanto,Water,,False
117,Seadra,Kanto,Water,,False
118,Goldeen,Kanto,Water,,False
119,Seaking,Kanto,Water,,False
120,Staryu,Kanto,Water,,False
121,Starmie,Kanto,Water,Psychic,False
122,Mr. Mime,Kanto,Psychic,Fairy,False
123,Scyther,Kanto,Bug,Flying,False
124,Jynx,Kanto,Ice,Psychic,False
125,Electabuzz,Kanto,Electric,,False
126,Magmar,Kanto,Fire,,False
127,Pinsir,Kanto,Bug,,False
128,Tauros,Kanto,Normal,,False
129,Magikarp,Kanto,Water,,False
130,Gyarados,Kanto,Water,Flying,False
131,Lapras,Kanto,Water,Ice,False
132,Ditto,Kanto,Normal,,False
133,Eevee,Kanto,Normal,,False
134,Vaporeon,Kanto,Water,,False
135,Jolteon,Kanto,Electric,,False
136,Flareon,Kanto,Fire,,False
137,Porygon,Kanto,Normal,,False
138,Omanyte,Kanto,Rock,Water,False
139,Omastar,Kanto,Rock,Water,False
140,Kabuto,Kanto,Rock,Water,False
141,Kabutops,Kanto,Rock,Water,False
142,Aerodactyl,Kanto,Rock,Flying,False
143,Snorlax,Kanto,Normal,,False
144,Articuno,Kanto,Ice,Flying,False
145,Zapdos,Kanto,Electric,Flying,False
146,Moltres,Kanto,Fire,Flying,False
147,Dratini,Kanto,Dragon,,False
148,Dragonair,Kanto,Dragon,,False
149,Dragonite,Kanto,Dragon,Flying,False
150,Mewtwo,Kanto,Psychic,,False
151,Mew,Kanto,Psychic,,False

152,Chikorita,Johto,Grass,,False
153,Bayleef,Johto,Grass,,False
154,Meganium,Johto,Grass,,False
155,Cyndaquil,Johto,Fire,,False
156,Quilava,Johto,Fire,,False
157,Typhlosion,Johto,Fire,,False
158,Totodile,Johto,Water,,False
159,Croconaw,Johto,Water,,False
160,Feraligatr,Johto,Water,,False
161,Sentret,Johto,Normal,,False
162,Furret,Johto,Normal,,False
163,Hoothoot,Johto,Normal,Flying,False
164,Noctowl,Johto,Normal,Flying,False
165,Ledyba,Johto,Bug,Flying,False
166,Ledian,Johto,Bug,Flying,False
167,Spinarak,Johto,Bug,Poison,False
168,Ariados,Johto,Bug,Poison,False
169,Crobat,Johto,Poison,Flying,False
170,Chinchou,Johto,Water,Electric,False
171,Lanturn,Johto,Water,Electric,False
172,Pichu,Johto,Electric,,False
173,Cleffa,Johto,Fairy,,False
174,Igglybuff,Johto,Normal,Fairy,False
175,Togepi,Johto,Fairy,,False
176,Togetic,Johto,Fairy,Flying,False
177,Natu,Johto,Psychic,Flying,False
178,Xatu,Johto,Psychic,Flying,False
179,Mareep,Johto,Electric,,False
180,Flaaffy,Johto,Electric,,False
181,Ampharos,Johto,Electric,,False
182,Bellossom,Johto,Grass,,False
183,Marill,Johto,Water,Fairy,False
184,Azumarill,Johto,Water,Fairy,False
185,Sudowoodo,Johto,Rock,,False
186,Politoed,Johto,Water,,False
187,Hoppip,Johto,Grass,Flying,False
188,Skiploom,Johto,Grass,Flying,False
189,Jumpluff,Johto,Grass,Flying,False
190,Aipom,Johto,Normal,,False
191,Sunkern,Johto,Grass,,False
192,Sunflora,Johto,Grass,,False
193,Yanma,Johto,Bug,Flying,False
194,Wooper,Johto,Water,Ground,False
195,Quagsire,Johto,Water,Ground,False
196,Espeon,Johto,Psychic,,False
197,Umbreon,Johto,Dark,,False
198,Murkrow,Johto,Dark,Flying,False
199,Slowking,Johto,Water,Psychic,False
200,Misdreavous,Johto,Ghost,,False
201,Unown,Johto,Psychic,,False
202,Wobbuffet,Johto,Psychic,,False
203,Girafarig,Johto,Normal,Psychic,False
204,Pineco,Johto,Bug,,False
205,Forretress,Johto,Bug,Steel,False
206,Dunsparce,Johto,Normal,,False
207,Gligar,Johto,Ground,Flying,False
208,Steelix,Johto,Steel,Ground,False
209,Snubbull,Johto,Fairy,,False
210,Granbull,Johto,Fairy,,False
211,Qwilfish,Johto,Water,Poison,False
212,Scizor,Johto,Bug,Steel,False
213,Shuckle,Johto,Bug,Rock,False
214,Heracross,Johto,Bug,Fighting,False
215,Sneasel,Johto,Dark,Ice,False
216,Teddiursa,Johto,Normal,,False
217,Ursaring,Johto,Normal,,False
218,Slugma,Johto,Fire,,False
219,Magcargo,Johto,Fire,Rock,False
220,Swinub,Johto,Ice,Ground,False
221,Piloswine,Johto,Ice,Ground,False
222,Corsola,Johto,Water,Rock,False
223,Remoraid,Johto,Water,,False
224,Octillery,Johto,Water,,False
225,Delibird,Johto,Ice,Flying,False
226,Mantine,Johto,Water,Flying,False
227,Skarmory,Johto,Steel,Flying,False
228,Houndour,Johto,Dark,Fire,False
229,Houndoom,Johto,Dark,Fire,False
230,Kingdra,Johto,Water,Dragon,False
231,Phanpy,Johto,Ground,,False
232,Donphan,Johto,Ground,,False
233,Porygon2,Johto,Normal,,False
234,Stantler,Johto,Normal,,False
235,Smeargle,Johto,Normal,,False
236,Tyrogue,Johto,Fighting,,False
237,Hitmontop,Johto,Fighting,,False
238,Smoochum,Johto,Ice,Psychic,False
239,Elekid,Johto,Electric,,False
240,Magby,Johto,Fire,,False
241,Miltank,Johto,Normal,,False
242,Blissey,Johto,Normal,,False
243,Raikou,Johto,Electric,,False
244,Entei,Johto,Fire,,False
245,Suicune,Johto,Water,,False
246,Larvitar,Johto,Rock,Ground,False
247,Pupitar,Johto,Rock,Ground,False
248,Tyranitar,Johto,Rock,Dark,False
249,Lugia,Johto,Psychic,Flying,False
250,Ho-Oh,Johto,Fire,Flying,False
251,Celebi,Johto,Psychic,Grass,False

252,Treecko,Hoenn,Grass,,False
253,Grovyle,Hoenn,Grass,,False
254,Sceptile,Hoenn,Grass,,False
255,Torchic,Hoenn,Fire,,False
256,Combusken,Hoenn,Fire,Fighting,False
257,Blaziken,Hoenn,Fire,Fighting,False
258,Mudkip,Hoenn,Water,,False
259,Marshtomp,Hoenn,Water,Ground,False
260,Swampert,Hoenn,Water,Ground,False
261,Poochyena,Hoenn,Dark,,False
262,Mightyena,Hoenn,Dark,,False
263,Zigzagoon,Hoenn,Normal,,False
264,Linoone,Hoenn,Normal,,False
265,Wurmple,Hoenn,Bug,,False
266,Silcoon,Hoenn,Bug,,False
267,Beautifly,Hoenn,Bug,Flying,False
268,Cascoon,Hoenn,Bug,,False
269,Dustox,Hoenn,Bug,Poison,False
270,Lotad,Hoenn,Water,Grass,False
271,Lombre,Hoenn,Water,Grass,False
272,Ludicolo,Hoenn,Water,Grass,False
273,Seedot,Hoenn,Grass,,False
274,Nuzleaf,Hoenn,Grass,Dark,False
275,Shiftry,Hoenn,Grass,Dark,False
276,Taillow,Hoenn,Normal,Flying,False
277,Swellow,Hoenn,Normal,Flying,False
278,Wingull,Hoenn,Water,Flying,False
279,Pelipper,Hoenn,Water,Flying,False
280,Ralts,Hoenn,Psychic,Fairy,False
281,Kirlia,Hoenn,Psychic,Fairy,False
282,Gardevoir,Hoenn,Psychic,Fairy,False
283,Surskit,Hoenn,Bug,Water,False
284,Masquerain,Hoenn,Bug,Flying,False
285,Shroomish,Hoenn,Grass,,False
286,Breloom,Hoenn,Grass,Fighting,False
287,Slakoth,Hoenn,Normal,,False
288,Vigoroth,Hoenn,Normal,,False
289,Slaking,Hoenn,Normal,,False
290,Nincada,Hoenn,Bug,Ground,False
291,Ninjask,Hoenn,Bug,Flying,False
292,Shedinja,Hoenn,Bug,Ghost,False
293,Whismur,Hoenn,Normal,,False
294,Loudred,Hoenn,Normal,,False
295,Exploud,Hoenn,Normal,,False
296,Makuhita,Hoenn,Fighting,,False
297,Hariyama,Hoenn,Fighting,,False
298,Azurill,Hoenn,Normal,Fairy,False
299,Nosepass,Hoenn,Rock,,False
300,Skitty,Hoenn,Normal,,False
301,Delcatty,Hoenn,Normal,,False
302,Sableye,Hoenn,Dark,Ghost,False
303,Mawile,Hoenn,Steel,Fairy,False
304,Aron,Hoenn,Steel,Rock,False
305,Lairon,Hoenn,Steel,Rock,False
306,Aggron,Hoenn,Steel,Rock,False
307,Meditite,Hoenn,Fighting,Psychic,False
308,Medicham,Hoenn,Fighting,Psychic,False
309,Electrike,Hoenn,Electric,,False
310,Manectric,Hoenn,Electric,,False
311,Plusle,Hoenn,Electric,,False
312,Minun,Hoenn,Electric,,False
313,Volbeat,Hoenn,Bug,,False
314,Illumise,Hoenn,Bug,,False
315,Roselia,Hoenn,Grass,Poison,False
316,Gulpin,Hoenn,Poison,,False
317,Swalot,Hoenn,Poison,,False
318,Carvanha,Hoenn,Water,Dark,False
319,Sharpedo,Hoenn,Water,Dark,False
320,Wailmer,Hoenn,Water,,False
321,Wailord,Hoenn,Water,,False
322,Numel,Hoenn,Fire,Ground,False
323,Camerupt,Hoenn,Fire,Ground,False
324,Torkoal,Hoenn,Fire,,False
325,Spoink,Hoenn,Psychic,,False
326,Grumpig,Hoenn,Psychic,,False
327,Spinda,Hoenn,Normal,,False
328,Trapinch,Hoenn,Ground,,False
329,Vibrava,Hoenn,Ground,Dragon,False
330,Flygon,Hoenn,Ground,Dragon,False
331,Cacnea,Hoenn,Grass,,False
332,Cacturne,Hoenn,Grass,Dark,False
333,Swablu,Hoenn,Normal,Flying,False
334,Altaria,Hoenn,Dragon,Flying,False
335,Zangoose,Hoenn,Normal,,False
336,Seviper,Hoenn,Poison,,False
337,Lunatone,Hoenn,Rock,Psychic,False
338,Solrock,Hoenn,Rock,Psychic,False
339,Barboach,Hoenn,Water,Ground,False
340,Whiscash,Hoenn,Water,Ground,False
341,Corphish,Hoenn,Water,,False
342,Crawdaunt,Hoenn,Water,Dark,False
343,Baltoy,Hoenn,Ground,Psychic,False
344,Claydol,Hoenn,Ground,Psychic,False
345,Lileep,Hoenn,Rock,Grass,False
346,Cradily,Hoenn,Rock,Grass,False
347,Anorith,Hoenn,Rock,Bug,False
348,Armaldo,Hoenn,Rock,Bug,False
349,Feebas,Hoenn,Water,,False
350,Milotic,Hoenn,Water,,False
351,Castform,Hoenn,Normal,,False
352,Kecleon,Hoenn,Normal,,False
353,Shuppet,Hoenn,Ghost,,False
354,Banette,Hoenn,Ghost,,False
355,Duskull,Hoenn,Ghost,,False
356,Dusclops,Hoenn,Ghost,,False
357,Tropius,Hoenn,Grass,Flying,False
358,Chimecho,Hoenn,Psychic,,False
359,Absol,Hoenn,Dark,,False
360,Wynaut,Hoenn,Psychic,,False
361,Snorunt,Hoenn,Ice,,False
362,Glalie,Hoenn,Ice,,False
363,Spheal,Hoenn,Ice,Water,False
364,Sealeo,Hoenn,Ice,Water,False
365,Walrein,Hoenn,Ice,Water,False
366,Clamperl,Hoenn,Water,,False
367,Huntail,Hoenn,Water,,False
368,Gorebyss,Hoenn,Water,,False
369,Relicanth,Hoenn,Water,Rock,False
370,Luvdisc,Hoenn,Water,,False
371,Bagon,Hoenn,Dragon,,False
372,Shelgon,Hoenn,Dragon,,False
373,Salamence,Hoenn,Dragon,Flying,False
374,Beldum,Hoenn,Steel,Psychic,False
375,Metang,Hoenn,Steel,Psychic,False
376,Metagross,Hoenn,Steel,Psychic,False
377,Regirock,Hoenn,Rock,,False
378,Regice,Hoenn,Ice,,False
379,Registeel,Hoenn,Steel,,False
380,Latias,Hoenn,Dragon,Psychic,False
381,Latios,Hoenn,Dragon,Psychic,False
382,Kyogre,Hoenn,Water,,False
383,Groudon,Hoenn,Ground,,False
384,Rayquaza,Hoenn,Dragon,Flying,False
385,Jirachi,Hoenn,Steel,Psychic,False
386,Deoxys,Hoenn,Psychic,,False

387,Turtwig,Sinnoh,Grass,,False
388,Grotle,Sinnoh,Grass,,False
389,Torterra,Sinnoh,Grass,Ground,False
390,Chimchar,Sinnoh,Fire,,False
391,Monferno,Sinnoh,Fire,Fighting,False
392,Infernape,Sinnoh,Fire,Fighting,False
393,Piplup,Sinnoh,Water,,False
394,Prinplup,Sinnoh,Water,,False
395,Empoleon,Sinnoh,Water,Steel,False
396,Starly,Sinnoh,Normal,Flying,False
397,Staravia,Sinnoh,Normal,Flying,False
398,Staraptor,Sinnoh,Normal,Flying,False
399,Bidoof,Sinnoh,Normal,,False
400,Bibarel,Sinnoh,Normal,Water,False
401,Kricketot,Sinnoh,Bug,,False
402,Kricketune,Sinnoh,Bug,,False
403,Shinx,Sinnoh,Electric,,False
404,Luxio,Sinnoh,Electric,,False
405,Luxray,Sinnoh,Electric,,False
406,Budew,Sinnoh,Grass,Poison,False
407,Roserade,Sinnoh,Grass,Poison,False
408,Cranidos,Sinnoh,Rock,,False
409,Rampardos,Sinnoh,Rock,,False
410,Shieldon,Sinnoh,Rock,Steel,False
411,Bastiodon,Sinnoh,Rock,Steel,False
412,Burmy,Sinnoh,Bug,,False
413,Wormadam,Sinnoh,Bug,Grass,False
414,Mothim,Sinnoh,Bug,Flying,False
415,Combee,Sinnoh,Bug,Flying,False
416,Vespiquen,Sinnoh,Bug,Flying,False
417,Pachirisu,Sinnoh,Electric,,False
418,Buizel,Sinnoh,Water,,False
419,Floatzel,Sinnoh,Water,,False
420,Cherubi,Sinnoh,Grass,,False
421,Cherrim,Sinnoh,Grass,,False
422,Shellos,Sinnoh,Water,,False
423,Gastrodon,Sinnoh,Water,Ground,False
424,Ambipom,Sinnoh,Normal,,False
425,Drifloon,Sinnoh,Ghost,Flying,False
426,Drifblim,Sinnoh,Ghost,Flying,False
427,Buneary,Sinnoh,Normal,,False
428,Lopunny,Sinnoh,Normal,,False
429,Mismagius,Sinnoh,Ghost,,False
430,Honchkrow,Sinnoh,Dark,Flying,False
431,Glameow,Sinnoh,Normal,,False
432,Purugly,Sinnoh,Normal,,False
433,Chingling,Sinnoh,Psychic,,False
434,Stunky,Sinnoh,Poison,Dark,False
435,Skuntank,Sinnoh,Poison,Dark,False
436,Bronzor,Sinnoh,Steel,Psychic,False
437,Bronzong,Sinnoh,Steel,Psychic,False
438,Bonsly,Sinnoh,Rock,,False
439,Mime Jr.,Sinnoh,Psychic,Fairy,False
440,Happiny,Sinnoh,Normal,,False
441,Chatot,Sinnoh,Normal,Flying,False
442,Spiritomb,Sinnoh,Ghost,Dark,False
443,Gible,Sinnoh,Dragon,Ground,False
444,Gabite,Sinnoh,Dragon,Ground,False
445,Garchomp,Sinnoh,Dragon,Ground,False
446,Munchlax,Sinnoh,Normal,,False
447,Riolu,Sinnoh,Fighting,,False
448,Lucario,Sinnoh,Fighting,Steel,False
449,Hippopotas,Sinnoh,Ground,,False
450,Hippowdon,Sinnoh,Ground,,False
451,Skorupi,Sinnoh,Poison,Bug,False
452,Drapion,Sinnoh,Poison,Dark,False
453,Croagunk,Sinnoh,Poison,Fighting,False
454,Toxicroak,Sinnoh,Poison,Fighting,False
455,Carnivine,Sinnoh,Grass,,False
456,Finneon,Sinnoh,Water,,False
457,Lumineon,Sinnoh,Water,,False
458,Mantyke,Sinnoh,Water,Flying,False
459,Snover,Sinnoh,Grass,Ice,False
460,Abomasnow,Sinnoh,Grass,Ice,False
461,Weavile,Sinnoh,Dark,Ice,False
462,Magnezone,Sinnoh,Electric,Steel,False
463,Lickilicky,Sinnoh,Normal,,False
464,Rhyperior,Sinnoh,Ground,Rock,False
465,Tangrowth,Sinnoh,Grass,,False
466,Electivire,Sinnoh,Electric,,False
467,Magmortar,Sinnoh,Fire,,False
468,Togekiss,Sinnoh,Fairy,Flying,False
469,Yanmega,Sinnoh,Bug,Flying,False
470,Leafeon,Sinnoh,Grass,,False
471,Glaceon,Sinnoh,Ice,,False
472,Gliscor,Sinnoh,Ground,Flying,False
473,Mamoswine,Sinnoh,Ice,Ground,False
474,Porygon-Z,Sinnoh,Normal,,False
475,Gallade,Sinnoh,Psychic,Fighting,False
476,Probopass,Sinnoh,Rock,Steel,False
477,Dusknoir,Sinnoh,Ghost,,False
478,Froslass,Sinnoh,Ice,Ghost,False
479,Rotom,Sinnoh,Electric,Ghost,False
480,Uxie,Sinnoh,Psychic,,False
481,Mesprit,Sinnoh,Psychic,,False
482,Azelf,Sinnoh,Psychic,,False
483,Dialga,Sinnoh,Steel,Dragon,False
484,Palkia,Sinnoh,Water,Dragon,False
485,Heatran,Sinnoh,Fire,Steel,False
486,Regigigas,Sinnoh,Normal,,False
487,Giratina,Sinnoh,Ghost,Dragon,False
488,Cresselia,Sinnoh,Psychic,,False
489,Phione,Sinnoh,Water,,False
490,Manaphy,Sinnoh,Water,,False
491,Darkrai,Sinnoh,Dark,,False
492,Shaymin,Sinnoh,Grass,,False
493,Arceus,Sinnoh,Normal,,False

494,Victini,Unova,Psychic,Fire,False
495,Snivy,Unova,Grass,,False
496,Servine,Unova,Grass,,False
497,Serperior,Unova,Grass,,False
498,Tepig,Unova,Fire,,False
499,Pignite,Unova,Fire,Fighting,False
500,Emboar,Unova,Fire,Fighting,False
501,Oshawott,Unova,Water,,False
502,Dewott,Unova,Water,,False
503,Samurott,Unova,Water,,False
504,Patrat,Unova,Normal,,False
505,Watchog,Unova,Normal,,False
506,Lillipup,Unova,Normal,,False
507,Herdier,Unova,Normal,,False
508,Stoutland,Unova,Normal,,False
509,Purrloin,Unova,Dark,,False
510,Liepard,Unova,Dark,,False
511,Pansage,Unova,Grass,,False
512,Simisage,Unova,Grass,,False
513,Pansear,Unova,Fire,,False
514,Simisear,Unova,Fire,,False
515,Panpour,Unova,Water,,False
516,Simipour,Unova,Water,,False
517,Munna,Unova,Psychic,,False
518,Musharna,Unova,Psychic,,False
519,Pidove,Unova,Normal,Flying,False
520,Tranquill,Unova,Normal,Flying,False
521,Unfezant,Unova,Normal,Flying,False
522,Blitzle,Unova,Electric,,False
523,Zebstrika,Unova,Electric,,False
524,Roggenrola,Unova,Rock,,False
525,Boldore,Unova,Rock,,False
526,Gigalith,Unova,Rock,,False
527,Woobat,Unova,Psychic,Flying,False
528,Swoobat,Unova,Psychic,Flying,False
529,Drilbur,Unova,Ground,,False
530,Excadrill,Unova,Ground,Steel,False
531,Audino,Unova,Normal,,False
532,Timburr,Unova,Fighting,,False
533,Gurdurr,Unova,Fighting,,False
534,Conkeldurr,Unova,Fighting,,False
535,Tympole,Unova,Water,,False
536,Palpitoad,Unova,Water,Ground,False
537,Seismitoad,Unova,Water,Ground,False
538,Throh,Unova,Fighting,,False
539,Sawk,Unova,Fighting,,False
540,Sewaddle,Unova,Bug,Grass,False
541,Swadloon,Unova,Bug,Grass,False
542,Leavanny,Unova,Bug,Grass,False
543,Venipede,Unova,Bug,Poison,False
544,Whirlipede,Unova,Bug,Poison,False
545,Scolipede,Unova,Bug,Poison,False
546,Cottonee,Unova,Grass,Fairy,False
547,Whimsicott,Unova,Grass,Fairy,False
548,Petilil,Unova,Grass,,False
549,Lilligant,Unova,Grass,,False
550,Basculin,Unova,Water,,False
551,Sandile,Unova,Ground,Dark,False
552,Krokorok,Unova,Ground,Dark,False
553,Krookodile,Unova,Ground,Dark,False
554,Darumaka,Unova,Fire,,False
555,Darmanitan,Unova,Fire,,False
556,Maractus,Unova,Grass,,False
557,Dwebble,Unova,Bug,Rock,False
558,Crustle,Unova,Bug,Rock,False
559,Scraggy,Unova,Dark,Fighting,False
560,Scrafty,Unova,Dark,Fighting,False
561,Sigilyph,Unova,Psychic,Flying,False
562,Yamask,Unova,Ghost,,False
563,Cofagrigus,Unova,Ghost,,False
564,Tirtouga,Unova,Water,Rock,False
565,Carracosta,Unova,Water,Rock,False
566,Archen,Unova,Rock,Flying,False
567,Archeops,Unova,Rock,Flying,False
568,Trubbish,Unova,Poison,,False
569,Garbodor,Unova,Poison,,False
570,Zorua,Unova,Dark,,False
571,Zoroark,Unova,Dark,,False
572,Minccino,Unova,Normal,,False
573,Cinccino,Unova,Normal,,False
574,Gothita,Unova,Psychic,,False
575,Gothorita,Unova,Psychic,,False
576,Gothitelle,Unova,Psychic,,False
577,Solosis,Unova,Psychic,,False
578,Duosion,Unova,Psychic,,False
579,Reuniclus,Unova,Psychic,,False
580,Ducklett,Unova,Water,Flying,False
581,Swanna,Unova,Water,Flying,False
582,Vanillite,Unova,Ice,,False
583,Vanillish,Unova,Ice,,False
584,Vanilluxe,Unova,Ice,,False
585,Deerling,Unova,Normal,Grass,False
586,Sawsbuck,Unova,Normal,Grass,False
587,Emolga,Unova,Electric,Flying,False
588,Karrablast,Unova,Bug,,False
589,Escavalier,Unova,Bug,Steel,False
590,Foongus,Unova,Grass,Poison,False
591,Amoonguss,Unova,Grass,Poison,False
592,Frillish,Unova,Water,Ghost,False
593,Jellicent,Unova,Water,Ghost,False
594,Alomomola,Unova,Water,,False
595,Joltik,Unova,Bug,Electric,False
596,Galvantula,Unova,Bug,Electric,False
597,Ferroseed,Unova,Grass,Steel,False
598,Ferrothorn,Unova,Grass,Steel,False
599,Klink,Unova,Steel,,False
600,Klang,Unova,Steel,,False
601,Klinklang,Unova,Steel,,False
602,Tynamo,Unova,Electric,,False
603,Eelektrik,Unova,Electric,,False
604,Eelektross,Unova,Electric,,False
605,Elgyem,Unova,Psychic,,False
606,Beheeyem,Unova,Psychic,,False
607,Litwick,Unova,Ghost,Fire,False
608,Lampent,Unova,Ghost,Fire,False
609,Chandelure,Unova,Ghost,Fire,False
610,Axew,Unova,Dragon,,False
611,Fraxure,Unova,Dragon,,False
612,Haxorus,Unova,Dragon,,False
613,Cubchoo,Unova,Ice,,False
614,Beartic,Unova,Ice,,False
615,Cryogonal,Unova,Ice,,False
616,Shelmet,Unova,Bug,,False
617,Accelgor,Unova,Bug,,False
618,Stunfisk,Unova,Ground,Electric,False
619,Mienfoo,Unova,Fighting,,False
620,Mienshao,Unova,Fighting,,False
621,Druddigon,Unova,Dragon,,False
622,Golett,Unova,Ground,Ghost,False
623,Golurk,Unova,Ground,Ghost,False
624,Pawniard,Unova,Dark,Steel,False
625,Bisharp,Unova,Dark,Steel,False
626,Bouffalant,Unova,Normal,,False
627,Rufflet,Unova,Normal,Flying,False
628,Braviary,Unova,Normal,Flying,False
629,Vullaby,Unova,Dark,Flying,False
630,Mandibuzz,Unova,Dark,Flying,False
631,Heatmor,Unova,Fire,,False
632,Durant,Unova,Bug,Steel,False
633,Deino,Unova,Dark,Dragon,False
634,Zweilous,Unova,Dark,Dragon,False
635,Hydreigon,Unova,Dark,Dragon,False
636,Larvesta,Unova,Bug,Fire,False
637,Volcarona,Unova,Bug,Fire,False
638,Cobalion,Unova,Steel,Fighting,False
639,Terrakion,Unova,Rock,Fighting,False
640,Virizion,Unova,Grass,Fighting,False
641,Tornadus,Unova,Flying,,False
642,Thundurus,Unova,Electric,Flying,False
643,Reshiram,Unova,Dragon,Fire,False
644,Zekrom,Unova,Dragon,Electric,False
645,Landorus,Unova,Ground,Flying,False
646,Kyurem,Unova,Dragon,Ice,False
647,Keldeo,Unova,Water,Fighting,False
648,Meloetta,Unova,Normal,Psychic,False
649,Genesect,Unova,Bug,Steel,False

650,Chespin,Kalos,Grass,,False
651,Quilladin,Kalos,Grass,,False
652,Chesnaught,Kalos,Grass,Fighting,False
653,Fennekin,Kalos,Fire,,False
